Date,ONDS,NVDA,NOK,F,AES,PLUG,NFLX,PLTR,INTC,MARA,AAL,SOFI,VG,NIO,TSLA,NU,CCL,RIG,NCLH,OXY,PBR,CRCL,BMNR,AAOI,IBRX,AMD,AMZN,XOM,MU,IREN,ITUB,SOUN,OPEN,CRWV,HOOD,AG,PSLV,AAPL,MSFT,WULF,SMCI,JOBY,BAC,AGNC,SMR,PFE,SNAP,RKT,PSKY,OWL,ACHR,BBD,STLA,SLB,HIMS,RGTI,GRAB,GOOGL,MSTR,BTE,SNDK,NVO,T,QBTS,U,ORCL,C,DNN,LYG,IONQ,RKLB,WBD,HL,CIFR,AXTI,SAN,B,CDE,CVE,PATH,BP,KTOS,EXK,CVX,RUN,CLSK,APLD,DHT,PYPL,GLW,CPNG,DVN,VZ,XYZ,BTG,AVGO,HAL,PBR-A,NVTS,RIVN,FRO,BCS,CNQ,COP,ADT,FSLY,NBIS,GOOG,EQNR,ET,NKE,FCX,UBER,DOW,CMG,WMT
2022-11-29,186100,298384000,18886600,28380800,3672800,11519300,57869000,22150800,24361500,12013000,17335300,40676700,,48292300,83357100,16112200.0,46085800,20633800,9076300,12701700,43221700,,,121600,1062100,51846400,65567300,14453200,12874200,220300.0,36356157,273000.0,10297500,,7360000.0,4859900,2868500,83763800,17956300,368700,9169000,1756900,27048800,8732200,453800.0,17160900,15519600,1794600,8143900,2277900,1608400,26654000,4881800,10809300,1506100,286400.0,11068000,20061700,5440000,653900,,4888000,24088000,134100,18916300,4928200,12224700,2071400,7281300,1631500,4053900,16626000,5865200,195600,82800,3988000,15770800,6584800,9961100,6142000.0,8203900,595800,1480700,6985400,4438900,1543000,373000.0,2170400,15491100,3194900,3786300.0,10032100,14008800,8219900,7953300,12694000,8222100,14990100,609900.0,6705700.0,6281100,3822900,3486200,4909700,2603900,2495600,,20220000,2494400,12513700,8494400,8912700,15007800,4905000,13000000,13841700
2022-11-30,353300,565298000,28737400,61537300,5484700,20705700,160701000,32745700,72072500,23052500,21241800,49235500,,173185000,109186400,39136800.0,65648500,19339100,14445700,13850000,35182600,,,118700,1769800,88468400,102805800,23158100,31461400,289800.0,51898651,489700.0,20076300,,7533400.0,8646100,4723200,111380900,47594200,464900,12409000,6290600,51747900,14165800,703300.0,35572700,45284300,3778600,11839600,11160000,2103100,35936000,7217300,19230300,1989800,660400.0,25069200,43647500,6612000,255300,,2583800,59293400,115000,19864000,9610300,23993100,5174300,6046600,3408600,4943700,26857000,19913300,1050400,150800,4062500,25458200,9746700,6120900,10092000.0,13261300,1711200,2641000,10936700,6174000,3343200,745000.0,2667700,25747300,7799900,5990500.0,13844800,31358800,14298600,9916900,47349000,13149100,22331200,1608700.0,18375900.0,7384300,5023300,5154800,8484500,3365100,3795100,,39888100,3372700,17082500,16251000,23334200,18177000,7194200,22945000,31338000
2022-12-01,335400,470977000,21165600,45335100,3003600,13885100,146649000,34424400,38896300,16155000,26519600,34842000,,59583400,80046200,23172700.0,52863100,17642700,14136100,9247400,21058600,,,75400,1143900,59833400,68488000,14398300,21764200,316200.0,56797063,310300.0,18833400,,8576100.0,7845900,3990000,71250400,26041500,149100,8106000,2113200,46213200,9424000,616600.0,23592600,46607900,3417200,10115200,10446000,1936900,37081700,5118500,8152900,2214900,552400.0,10155500,28687100,4236000,391200,,1976400,31615500,97400,14132500,6127200,19797600,2296600,7848600,2318800,3203500,21848600,11995500,328300,131300,3784400,31207800,5688700,4093000,8427700.0,7051300,681700,3443500,5217400,4964800,2056900,317700.0,2072300,15189000,4394300,7454600.0,7640300,26276600,9430000,10556600,23006000,6426200,8628400,674500.0,12056800.0,4343800,3950100,4067000,5285100,5066100,4719300,,21771500,2667300,10953200,7822900,12098000,18066600,4757300,14815000,22732200
2022-12-02,301900,371389000,17839200,42417400,3320300,10416800,126906000,18794000,31546000,21987600,24124300,23866400,,106291200,73645900,35512200.0,48326900,13381800,8556500,9092400,26652000,,,141400,2024900,64377200,72496400,15248400,15946500,163500.0,60324319,290200.0,18068100,,8184400.0,5598900,2690700,65447400,21528500,297300,8437000,2736400,42295300,13490000,519800.0,16881600,32239400,3276800,7513400,5567800,958200,39991300,4926300,9378600,1524200,816900.0,16888600,21480700,5932000,186100,,1674600,33479600,247400,13561400,4798900,12745400,1784900,4135000,2881700,2498700,17221600,10048900,374900,117500,2670400,18763700,4129000,4980900,18555500.0,7595000,668700,3409200,6852300,4910000,2229100,674900.0,2696000,24238400,3118000,4771700.0,8250500,21677100,7721100,7206100,19320000,7488500,8865900,1003700.0,8879100.0,5150600,3934200,3215000,4879700,3723000,3312900,,18821500,2300600,10036500,5892000,15008700,15980500,4858300,14405000,20733000
2022-12-05,434900,352255000,17868800,39714500,2910800,11224500,84230000,32158200,34040400,24158600,27029000,28384800,,94815800,93122700,48867500.0,52424100,17989700,11212700,15275500,25600000,,,123200,1567300,47022200,71535500,19287700,13806900,197800.0,65718532,457200.0,16434300,,4483400.0,5532200,5801900,68826400,23435300,289300,8409000,4141700,71386600,9099500,647000.0,17959800,19332900,3445000,11282500,4073600,1304900,37207700,5142200,12047000,1567000,1226500.0,18313500,24405100,7714000,342500,,1989000,28698000,507500,11922300,9102900,20397500,4192700,5959900,3261300,3028700,15244400,8216500,467600,139400,3060700,21242900,5795300,6098400,9347100.0,7165100,856400,1859300,8162200,3991300,2804200,474900.0,2693200,18317200,3193300,22892700.0,11218100,27561000,12610900,9297700,18548000,10768400,10257500,940100.0,7560400.0,5456500,5280300,5162000,5478700,2215700,2807500,,19955500,2872400,14456700,6220100,12200500,17486300,5109900,12115000,23608200
2022-12-06,234300,352694000,12124100,39996000,2594800,22985900,71954000,32868100,27701200,15676100,20781500,41048400,,62747600,92150800,18694400.0,50508400,23006100,12467700,13006900,20444800,,,205700,973800,64965200,75503600,21197000,17988000,172500.0,47942215,226500.0,13810000,,7658200.0,4338400,3803000,64727200,22463700,954600,9917000,5521600,84085700,11665200,415000.0,21787100,43349600,3531000,21050800,5463700,799500,33015300,4839200,12311000,1855700,862000.0,14053100,24910700,3850000,401500,,2450000,45858100,237100,17017700,7656100,22160800,4400900,7083400,3876800,3437500,25893000,6065900,563500,165900,4431600,17170300,6067500,8083800,7023500.0,12890200,654800,2002100,8765000,4905700,2779200,537700.0,2373800,14692600,2982800,8973300.0,10278500,26293700,9408900,10506800,19655000,10399600,8991400,742400.0,13170700.0,3482700,7047900,4346000,6498400,3612800,2657800,,20877600,2803600,15234100,7086100,14971800,19772900,4373400,23035000,20625600
2022-12-07,226700,372388000,12609100,36609800,3048700,13039500,78216000,28351600,28239900,16775100,28161400,21933400,,52840500,84213300,14257100.0,52196200,23045000,8929900,11757800,22293100,,,178800,1198200,59180100,68086900,20061700,11367300,329700.0,52549673,380700.0,26206600,,5071000.0,6467400,4728100,69721100,20481500,291300,6674000,5019800,49234100,7842000,444300.0,15929900,26051600,2170800,10483800,2714500,1461700,20936600,4891400,9700900,1645100,1124600.0,17067600,31045400,2965000,250200,,1800200,45381000,99800,11068400,5105500,20233400,5368400,5027600,2317300,3145300,19258200,12274100,324500,109700,3744900,21147400,10792800,7714100,5556400.0,10018300,623500,2509300,6936300,3958300,2024900,574000.0,4088600,24695600,2179800,9452400.0,10523200,23065900,8734800,11990400,16524000,15603700,8329700,630000.0,8877300.0,6536200,5021700,3478000,6099100,2141400,2047300,,26647900,3128200,11626300,5751500,12273600,21193900,4248500,14310000,17550300
2022-12-08,284800,515456000,16289200,32376300,4091400,11442800,72053000,23107700,28486100,16147900,25300900,19767400,,52377700,97624500,23856200.0,37881700,25171400,7529200,13268600,27308200,,,77900,1172800,56734100,73305900,21128800,13609100,230200.0,49658144,319400.0,12824500,,6337300.0,5476100,4414000,62128300,22611800,1461000,10308000,4593300,45491100,6258500,570500.0,26116800,17794000,2167800,11494600,4370000,1142800,24260400,5272800,9367800,1853400,815800.0,10066100,32213300,3169000,194300,,1790000,45761100,122100,12030000,5918700,15622200,4789600,5610400,2050700,2720700,20565600,8738000,149200,121700,2370700,16203400,4388400,5689000,6170900.0,8826900,517900,1255900,8076600,3146900,2018400,329000.0,3589100,13151100,2327100,8467700.0,13385400,19549100,7849800,7918300,27514000,8834000,9666900,744900.0,9582500.0,14269100,4077000,3551600,7720400,3128100,3061500,,25593200,2057500,16872000,6192800,12677600,14909600,3815800,10100000,13512600
2022-12-09,190200,465338000,12798300,41553600,3861500,12053600,143640000,23367300,25641300,21330300,18535400,16804200,,44101100,104872300,18387600.0,37684100,12008400,11782200,11979500,16446300,,,46500,1593000,59058300,67398500,21298200,9932200,146000.0,23933719,439700.0,16190400,,5323400.0,7022500,5725000,76097000,20609700,1237000,6624000,3546500,36985500,8558800,384100.0,19933500,19248300,1399300,13049400,1918600,1758500,15608200,7766700,16079900,1557600,669900.0,6890600,28225400,4064000,547100,,3686000,29815600,141700,8699000,6850800,14030600,3182400,3816400,1617800,1816200,29007300,8021700,189400,149100,2687700,20654700,4899300,7462500,4182800.0,6311800,845300,1930700,10754300,4289000,2883800,413800.0,1783200,11781600,4742900,6414500.0,13152800,20671200,8418100,10527400,37028000,12705900,6466700,742100.0,11334500.0,5146300,4355900,3758600,6385700,2815900,2236800,,21885300,1858500,19643700,5677700,10601800,14253500,3807000,8625000,27929400
2022-12-12,491400,457328000,16219900,35473800,2450500,12933500,101486000,22672400,35117900,14076600,23344600,23353200,,35211100,109794500,25345800.0,44353700,13375500,14437700,12659500,34565700,,,93800,3225300,60968300,61999800,20413200,13250600,304900.0,66618587,522100.0,20003200,,6070400.0,4916300,2123900,70462700,30665100,3064100,7253000,3137000,41060500,10587800,353100.0,18532200,25264900,1866600,14828800,2489800,1640200,34472900,5608600,11416900,1161100,1228600.0,12249700,29420000,4077000,316100,,1927000,31333500,159700,8231600,15807600,19045100,6465900,3903900,2150300,2277800,50053900,8827000,759400,147900,2829200,19925800,6149300,5218800,6091000.0,5890900,697300,1977600,9364900,4213900,2378300,603200.0,3142000,13652800,4068500,6409400.0,10636000,19629600,9126600,9843600,23416000,11083600,16202300,1147500.0,19596900.0,6163700,4469100,3597000,5636500,2149900,2302600,,27380900,1813100,16470400,6426000,9557200,16483600,5208100,13060000,19432200
2022-12-13,700600,656589000,29738000,57872100,6077700,17427900,107564000,41033800,58546800,32685400,51620100,33682400,,52084300,175862700,22265800.0,62156900,20334200,21932700,13408900,41830800,,,183100,3023100,72458000,100212000,24305300,14210500,478700.0,65942753,416900.0,50029700,,10907200.0,8180400,4804100,93886200,42196900,2393100,8398000,3149500,54804800,11827300,906500.0,29461800,51002000,5751400,16741500,6276500,1254400,32899400,8477700,11659700,1559700,1688700.0,19963100,40593700,4384000,240800,,3082200,54142100,221000,14875000,22812200,25655400,5251200,11251900,3858800,3899500,29922800,10683200,308800,283900,5033400,28304100,6202900,3964200,8824000.0,9256400,936300,2385500,7838800,7403800,2957600,886100.0,1571600,20069600,3034800,10319900.0,10915100,30176800,15385200,14634200,40414000,14566200,19773800,1185400.0,20597300.0,7591000,5996200,3837000,6285200,3428500,3860300,,34788500,3598800,16687800,8655300,12513200,27635400,4884100,11985000,23408100
2022-12-14,723300,496888000,18442200,51199900,4156700,27714900,75433000,22653800,37141100,24054100,33728900,68775700,,33251900,140682300,21050600.0,57877700,32263700,17538300,13390400,122767300,,,161900,2943400,67278000,70298000,17597300,11235300,369700.0,70301517,1318700.0,18632500,,11071000.0,6583900,4656900,82291200,35410900,1380200,10121000,3330800,48819500,11828500,1120000.0,36260300,30008700,2821900,8312800,2938400,1091500,44986000,6183300,10212200,1388200,1357900.0,17797500,28733600,5291000,334800,,4122400,44027700,342000,13721700,11183100,16587500,3466000,7058400,3240600,3473500,35547900,13947100,157400,239400,4452600,18237300,7531200,4413300,5367700.0,7252800,766500,1748800,7045500,6265200,2914200,1077700.0,1090900,18298800,4078700,6696900.0,9062700,23329800,10557800,10886900,35218000,9942200,39982000,1729000.0,14213100.0,6039700,7903500,9631400,5927000,8973500,2879400,,26452900,3149900,14450200,7528500,11163700,19427300,4064300,11160000,20334600
2022-12-15,727600,478542000,20198600,55725300,3491800,24646700,177246000,25417100,45682700,16927400,26158300,37157400,,41620900,122334500,20598200.0,52117200,20152400,13573900,10737500,43705300,,,194400,2081000,58557000,84802900,15365100,17785000,229800.0,37731506,1325200.0,15924400,,9036300.0,6503100,9032400,98931900,35560400,1421000,16608000,3068400,49027600,12975800,836000.0,21627100,49291700,3406600,17240400,2398500,1205000,30922700,5446600,11048100,1622400,2108000.0,18844500,40107000,4405000,514700,,3221600,47277400,247000,12475600,8196800,20201900,5425400,7890000,5457100,2852100,47972800,10164800,995700,255100,5701500,19147700,6008700,3233600,6066300.0,7088500,1311800,1940700,7272900,5182300,6519000,1282800.0,1737500,17639900,3739700,7594200.0,7976400,33007200,9277800,11963000,36876000,7296900,16867300,1763200.0,13296000.0,5883600,7581500,9851600,6400900,7262900,2723800,,28298800,1724600,14763400,7500700,11046700,19377800,6189600,14430000,17514000
2022-12-16,1765700,478232000,24790700,118345700,6868400,22296100,140800000,32655600,81104200,21250200,26395000,31419300,,46476300,139032200,25477100.0,43358200,21184200,14032000,19373100,25793600,,,157400,3259700,62438600,146144100,54596600,22951400,931100.0,44119360,1949600.0,59513000,,12381300.0,7073100,2521000,160156900,86102000,1395700,13279000,6272900,61795200,19189200,1939500.0,65689500,32739500,5042200,23845900,5246700,3403300,23400400,5421900,22945200,2096900,6983000.0,18201400,58011800,7227000,536800,,4170400,76412500,1852200,11837600,19200700,26955400,4839500,8071300,4233000,6088700,158082500,20939500,1885000,258300,4172900,19723800,19495300,5099400,7463300.0,10431900,1912900,5777900,23876000,12613300,4838700,6617100.0,1767600,25735200,9870500,12036600.0,14377200,62763800,18776800,14200900,49549000,12321000,9343200,2895400.0,58554600.0,4171000,5813500,40683800,17422600,7677900,7887600,,48485500,2645300,20090900,14083600,29060700,22684200,8969100,20020000,40343100
2022-12-19,377100,354039000,15722400,88062500,2463300,21122800,61637000,41511600,37662500,11155200,21884000,27122400,,40564600,139390600,20723100.0,41998400,12788800,10796300,10057700,28210100,,,198400,1776800,46246900,83531500,13611100,16470000,178400.0,27678624,1405200.0,24418500,,8209700.0,4844100,5044600,79592600,29696400,341100,11343000,3444100,38374100,9263600,1029900.0,16081900,20680500,2202100,11286600,4080400,1918400,24565600,3846300,7447000,1016400,1711500.0,8924600,29493000,3684000,296600,,3688200,62216900,216400,9774800,7738800,18019100,5106000,7186400,3166000,4313500,42430500,7110900,508500,141900,3724500,16413900,4080800,5626100,3280700.0,7513300,1319400,2402500,7131600,5008700,2335600,979500.0,1895900,15330000,5007800,7052900.0,7011700,26127200,9310100,7007000,25092000,5394100,11704300,2046700.0,18825200.0,3051000,5274400,5158600,4991400,4337200,2261700,,23020500,1928400,15059300,10620300,9245700,35616100,4674700,15115000,15067500
2022-12-20,467200,403260000,12170400,82057900,2891800,15369600,69181000,30215600,31863300,12919700,20354200,34033400,,44765300,159563300,17903000.0,49501000,15191300,13235600,9925600,30559300,,,188600,1447800,52431300,74348300,14680000,16942000,128700.0,32009629,1554100.0,42499600,,6312400.0,6835100,9651800,77432800,25150800,925100,33385000,2638500,35561100,16977200,984200.0,12433800,19249900,2400600,15489700,1758300,1234300,43495900,4093300,11496100,775300,1450400.0,9587800,23453800,3057000,342400,,2851600,40922700,87300,10721600,6390200,14412700,3470000,5079300,2835700,5952600,42837300,9824000,378500,246200,7611800,25819900,4896200,6827500,5795200.0,5286300,1393800,3410700,6199100,4837400,3797600,866900.0,4798800,9470900,3933100,6409400.0,7606400,24147300,8766500,9112200,29831000,9059000,18254000,1633900.0,15114700.0,4924200,5117200,2747400,5538700,4557000,2070000,,21976800,1750300,16339800,17147900,7608100,28536500,4003400,14530000,17009400
2022-12-21,469300,325025000,11778600,49256000,2610600,14017000,63762000,34408600,28100900,14757200,29778900,24848900,,34244000,145417400,16211800.0,77709700,20489800,15443400,11611900,22213900,,,66500,1370800,44167600,59267200,13565400,20400800,184400.0,40585306,339900.0,58581300,,4776600.0,5135500,5465500,85928000,23690600,1070300,84309000,2792200,32544000,13961000,405700.0,12925000,24570700,3141700,9827000,1537700,1386600,28949200,4149400,9019500,851100,984500.0,9104400,24745600,2184000,286500,,3527200,42316200,254600,8462100,5932400,22492300,4841700,5555600,2052700,3780600,25650700,7327900,208800,837200,5580400,20232900,4500600,3789000,4391600.0,8138400,691900,1663200,5479400,4906300,2565700,354900.0,1230500,13861600,2783600,5352800.0,7992800,24504300,7847500,6256400,25619000,7662700,13146900,790700.0,13435000.0,3749800,6597700,2786600,5433000,2167500,1837800,,20336400,2243300,18758800,32777300,7266700,20444500,3840500,11115000,13726500
2022-12-22,277000,565045000,13842700,75158700,1916800,17301500,78562000,28066000,47478300,14615700,25372900,30665900,,32468900,210090300,16324900.0,64849100,16728400,14857300,12991200,26423000,,,214500,1320600,73917700,81431300,13213000,40959600,355600.0,25118044,281700.0,54648500,,7869700.0,5508800,5146200,77852100,28651700,758900,12991000,3469700,30234400,12653500,475900.0,14822300,29282000,2242000,8433800,1816000,1620300,19953400,5846500,7574500,927500,1104700.0,12406200,27658300,4330000,452400,,2557400,32615000,131000,10156600,8181400,24476100,3476100,4876200,5613300,2610100,28566000,7499900,326400,384900,2358400,16260800,3664300,3503800,5706700.0,6249900,1275200,1783000,5755000,5495900,2011400,581800.0,1091900,16488200,3020900,5222800.0,8067900,26865300,9740200,6066100,27553000,8713200,8140600,907800.0,24271200.0,3664900,4327300,3325800,5295400,2654300,2810000,,23656100,2577400,17559400,17147600,11351300,23752700,3340600,12080000,13082400
